resets.sent.b2a,sack.pkts.sent.a2b,dsack.pkts.sent.a2b,max.sack.blks.ack.a2b,actual.data.bytes.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.b2a,outoforder.pkts.b2a,pushed.data.pkts.b2a,adv.wind.scale.a2b,mss.requested.b2a,max.segm.size.b2a,min.segm.size.b2a,max.win.adv.a2b,min.win.adv.a2b,avg.win.adv.a2b,initial.window.bytes.b2a,initial.window.pkts.b2a,truncated.data.b2a,truncated.packets.b2a,idletime.max.b2a,hardware.dups.b2a,rtt.from.3whs.a2b,rtt.from.3whs.b2a,post.loss.acks.a2b,ambiguous.acks.a2b,duplicate.acks.a2b,triple.dupacks.a2b,max.retrans.b2a,min.retr.time.b2a,sdv.retr.time.b2a,transfer.datarate
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,2.0,8.0,1320.0,5232.0,558.0,4193280.0,87808.0,2729517.0,2616.0,1.0,4998930.0,2319.0,69.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18115.9420289855
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,2.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2108221.0,2616.0,1.0,4998930.0,1513.0,86.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55248.6187845304
0.0,0.0,0.0,0.0,5014636.0,0.0,0.0,7.0,4.0,0.0,1320.0,5120.0,94.0,65535.0,65280.0,65281.0,2560.0,1.0,1171536.0,863.0,96.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10822.5108225108
0.0,12.0,2.0,2.0,5016905.0,2.0,2616.0,7.0,4.0,8.0,1320.0,5232.0,245.0,3468544.0,87808.0,2279015.0,2616.0,1.0,2947578.0,1197.0,125.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,59347.1810089021
0.0,6.0,1.0,2.0,5001690.0,1.0,1308.0,4.0,2.0,8.0,1320.0,5232.0,558.0,4194304.0,87808.0,2384046.0,2616.0,1.0,5000238.0,1260.0,73.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66334.991708126
0.0,5.0,1.0,1.0,5001690.0,1.0,1308.0,2.0,4.0,8.0,1320.0,3924.0,1308.0,4193280.0,87808.0,2385047.0,1308.0,1.0,5000382.0,3536.0,73.0,0.0,31.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4651.16279069767
0.0,0.0,0.0,0.0,5014289.0,0.0,0.0,8.0,5.0,0.0,1320.0,5120.0,169.0,65535.0,65480.0,65480.0,1280.0,1.0,1338457.0,1000.0,81.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13836.042891733
0.0,0.0,0.0,0.0,219466.0,0.0,0.0,0.0,3.0,0.0,1320.0,5120.0,28.0,65535.0,65280.0,65310.0,2560.0,1.0,93200.0,51.0,92.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12488.2922260381
0.0,5.0,1.0,1.0,5001690.0,1.0,1308.0,1.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2675892.0,1308.0,1.0,5000382.0,2609.0,57.0,0.0,33.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18665.4223051797
0.0,2.0,1.0,1.0,5001690.0,1.0,1308.0,1.0,2.0,8.0,1320.0,5232.0,510.0,3823872.0,87808.0,2202454.0,2616.0,1.0,5000238.0,1238.0,40.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75614.3667296786
0.0,16.0,1.0,1.0,5015595.0,1.0,1308.0,10.0,4.0,8.0,1320.0,5232.0,243.0,4194304.0,87808.0,2477800.0,2616.0,1.0,2931189.0,1216.0,108.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,51948.051948052
0.0,4.0,1.0,1.0,5015595.0,1.0,1308.0,2.0,5.0,8.0,1320.0,5232.0,243.0,4193280.0,87808.0,2395222.0,2616.0,1.0,3205021.0,1131.0,103.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65789.4736842105
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,0.0,3.0,9.0,1320.0,10464.0,244.0,4511232.0,88064.0,2730648.0,2616.0,1.0,3918906.0,701.0,95.0,0.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86206.8965517241
0.0,7.0,1.0,1.0,5001690.0,1.0,1308.0,5.0,3.0,8.0,1320.0,5232.0,1308.0,4193024.0,87808.0,2518749.0,2616.0,1.0,5000238.0,1992.0,76.0,0.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,29651.5937731653
0.0,0.0,0.0,0.0,5000382.0,0.0,0.0,0.0,4.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2223978.0,2616.0,1.0,4998930.0,1283.0,112.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52083.3333333333
0.0,29.0,1.0,2.0,5001690.0,1.0,1308.0,26.0,51.0,9.0,1320.0,10464.0,1206.0,3841536.0,88064.0,1992446.0,1308.0,1.0,5000382.0,1357.0,477.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8722.19799389446
0.0,5.0,1.0,1.0,5015944.0,1.0,1308.0,2.0,3.0,8.0,1320.0,5232.0,244.0,4193280.0,87808.0,2242992.0,2616.0,1.0,3184764.0,1147.0,92.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,101265.82278481
0.0,1.0,0.0,1.0,5014637.0,0.0,0.0,1.0,4.0,8.0,1320.0,5232.0,245.0,4193280.0,87808.0,2611128.0,2616.0,1.0,3051216.0,1157.0,93.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62402.496099844
0.0,228.0,0.0,1.0,5014288.0,0.0,0.0,2.0,8.0,9.0,1320.0,10464.0,148.0,6472704.0,88064.0,3567722.0,1308.0,1.0,3534784.0,898.0,253.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41928.7211740042
0.0,0.0,0.0,0.0,20928.0,0.0,0.0,0.0,1.0,8.0,1320.0,2616.0,1308.0,133376.0,87808.0,108303.0,1308.0,1.0,19620.0,14.0,23.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35523.9786856128
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,2.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2285544.0,2616.0,1.0,4998930.0,1648.0,22.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,44150.1103752759
0.0,12.0,2.0,2.0,5016905.0,2.0,2616.0,7.0,3.0,9.0,1320.0,10464.0,222.0,4932608.0,88064.0,2883013.0,2616.0,1.0,3831204.0,709.0,571.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22408.9635854342
0.0,2.0,0.0,1.0,5014288.0,0.0,0.0,2.0,5.0,8.0,1320.0,5232.0,258.0,3725056.0,87808.0,2283744.0,1308.0,1.0,3058414.0,1192.0,92.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65789.4736842105
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,2.0,8.0,1320.0,5232.0,1308.0,3942400.0,87808.0,2760135.0,2616.0,1.0,4998930.0,2013.0,125.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29006.5264684554
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,2.0,8.0,1320.0,5232.0,1206.0,3569152.0,87808.0,2130409.0,2616.0,1.0,4998930.0,1322.0,40.0,0.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58823.5294117647
0.0,12.0,3.0,3.0,5018560.0,3.0,3924.0,4.0,7.0,8.0,1320.0,5232.0,244.0,3697920.0,87808.0,2558007.0,1308.0,1.0,2208954.0,1342.0,76.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30769.2307692308
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,0.0,6.0,8.0,1320.0,5232.0,244.0,3341056.0,87808.0,2417421.0,1308.0,1.0,2333442.0,1338.0,238.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39447.7317554241
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,3.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2775244.0,1308.0,1.0,4999074.0,3229.0,47.0,0.0,41.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11617.77519605
0.0,3.0,1.0,1.0,5001690.0,1.0,1308.0,2.0,2.0,8.0,1320.0,5232.0,1206.0,3603456.0,87808.0,2192711.0,2616.0,1.0,5000238.0,1667.0,67.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49875.3117206983
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,3.0,6.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1651048.0,1143.0,84.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14482.2592324403
0.0,2.0,0.0,1.0,5014287.0,0.0,0.0,2.0,3.0,8.0,1320.0,5232.0,243.0,4193280.0,87808.0,2590522.0,1308.0,1.0,947250.0,682.0,137.0,0.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6072.5671777744
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,2.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2498086.0,2616.0,1.0,4998930.0,1637.0,29.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40322.5806451613
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,3.0,3.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2562758.0,2616.0,1.0,4998930.0,2811.0,74.0,0.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12678.2884310618
0.0,1.0,0.0,1.0,5014287.0,0.0,0.0,1.0,4.0,8.0,1320.0,5232.0,258.0,3559936.0,87808.0,2541819.0,1308.0,1.0,1530213.0,1177.0,87.0,0.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,21645.0216450216
0.0,5.0,0.0,1.0,5014288.0,0.0,0.0,4.0,5.0,8.0,1320.0,5232.0,222.0,3737088.0,87808.0,2766337.0,2616.0,1.0,789204.0,579.0,85.0,0.0,32.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9332.71115258983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1320.0,0.0,0.0,87808.0,87808.0,58538.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3485.53502962705
0.0,13.0,2.0,1.0,5002998.0,2.0,2616.0,6.0,3.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2308289.0,2616.0,1.0,5001546.0,1302.0,47.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68027.2108843537
0.0,3.0,0.0,1.0,5014288.0,0.0,0.0,3.0,4.0,8.0,1320.0,5232.0,244.0,4193280.0,87808.0,2514676.0,2616.0,1.0,3126870.0,1160.0,130.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74349.4423791822
0.0,4.0,1.0,1.0,5001690.0,1.0,1308.0,2.0,2.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2398662.0,2616.0,1.0,5000238.0,1340.0,68.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60790.273556231
0.0,11.0,1.0,1.0,5001690.0,1.0,1308.0,7.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2823936.0,2616.0,1.0,5000238.0,2543.0,82.0,0.0,33.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16715.4199749269
0.0,1.0,0.0,1.0,5014288.0,0.0,0.0,1.0,5.0,8.0,1320.0,5232.0,244.0,4193280.0,87808.0,2657796.0,2616.0,1.0,2967522.0,1222.0,84.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,60790.273556231
0.0,2.0,0.0,1.0,5014636.0,0.0,0.0,2.0,4.0,8.0,1320.0,5232.0,258.0,4193280.0,87808.0,3002582.0,1308.0,1.0,1118650.0,822.0,89.0,0.0,28.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15145.7781143506
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,3.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2422181.0,2616.0,1.0,4998930.0,1359.0,31.0,0.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65573.7704918033
0.0,5.0,1.0,1.0,5015944.0,1.0,1308.0,3.0,8.0,8.0,1320.0,5232.0,244.0,4193280.0,87808.0,2437871.0,2616.0,1.0,2432916.0,1554.0,87.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28011.2044817927
0.0,4.0,1.0,1.0,5001690.0,1.0,1308.0,1.0,5.0,8.0,1320.0,5232.0,1206.0,3720448.0,87808.0,2647144.0,2616.0,1.0,5000238.0,2718.0,79.0,0.0,38.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14947.6831091181
0.0,1.0,0.0,1.0,5014289.0,0.0,0.0,1.0,4.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2918287.0,2616.0,1.0,1385028.0,983.0,86.0,0.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19230.7692307692
0.0,11.0,1.0,2.0,5001690.0,1.0,1308.0,7.0,5.0,8.0,1320.0,5232.0,1206.0,3814912.0,87808.0,2224047.0,2616.0,1.0,5000238.0,1627.0,55.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34305.3173241852
0.0,10.0,2.0,2.0,5017251.0,2.0,2616.0,7.0,11.0,8.0,1320.0,5232.0,243.0,4193280.0,87808.0,2872951.0,2616.0,1.0,2493474.0,1310.0,99.0,0.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22535.2112676056
0.0,5.0,0.0,1.0,5000382.0,0.0,0.0,3.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2457214.0,2616.0,1.0,4998930.0,1704.0,88.0,0.0,28.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,41450.7772020725
0.0,13.0,1.0,1.0,5016904.0,1.0,2616.0,10.0,3.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2665872.0,2616.0,1.0,2500092.0,1251.0,120.0,0.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33585.2225020991
0.0,0.0,0.0,0.0,325692.0,0.0,0.0,0.0,1.0,8.0,1320.0,5232.0,1308.0,748544.0,87808.0,383524.0,2616.0,1.0,324240.0,109.0,41.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71428.5714285714
0.0,7.0,0.0,1.0,5000382.0,0.0,0.0,6.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2299591.0,2616.0,1.0,4998930.0,1474.0,31.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54421.768707483
0.0,9.0,1.0,2.0,5015943.0,1.0,1308.0,5.0,4.0,8.0,1320.0,5232.0,243.0,4193280.0,87808.0,2896676.0,2616.0,1.0,1504668.0,1006.0,96.0,0.0,39.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15026.2960180316
0.0,175.0,1.0,2.0,5001690.0,1.0,1308.0,6.0,3.0,8.0,1320.0,5232.0,1206.0,2458624.0,87808.0,2011096.0,1308.0,1.0,5000382.0,3430.0,227.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5356.90370965582
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,2.0,5.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2789439.0,2616.0,1.0,4998930.0,2736.0,87.0,0.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18709.0739008419
0.0,153.0,0.0,1.0,5014289.0,0.0,0.0,1.0,4.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2654000.0,2616.0,1.0,2941692.0,1200.0,93.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54347.8260869565
0.0,842.0,0.0,2.0,5000382.0,0.0,0.0,2.0,6.0,8.0,1320.0,5232.0,405.0,4193280.0,87808.0,3072161.0,1308.0,1.0,4999074.0,3146.0,100.0,0.0,39.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11117.2873818788
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,2.0,8.0,1320.0,5232.0,1224.0,4193280.0,87808.0,2667195.0,2616.0,1.0,4998930.0,2198.0,42.0,0.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27797.0813064628
0.0,5.0,0.0,1.0,5014287.0,0.0,0.0,4.0,3.0,8.0,1320.0,5232.0,243.0,3559936.0,87808.0,2602719.0,2616.0,1.0,2275146.0,1325.0,84.0,0.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,32180.2091713596
0.0,0.0,0.0,0.0,5324048.0,235.0,309760.0,6.0,4.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1031428.0,749.0,251.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7493.44323716748
0.0,2014.0,1.0,3.0,5001690.0,1.0,1308.0,9.0,24.0,8.0,1320.0,5232.0,636.0,3688448.0,87808.0,2200205.0,1308.0,1.0,5000382.0,3601.0,161.0,0.0,38.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4932.18249075216
0.0,0.0,0.0,0.0,5000382.0,0.0,0.0,0.0,1.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2689091.0,2616.0,1.0,4998930.0,1866.0,30.0,0.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,34602.0761245675
0.0,1.0,0.0,1.0,5014288.0,0.0,0.0,1.0,5.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2661559.0,1308.0,1.0,2409904.0,1334.0,89.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40858.0183861083
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,3.0,4.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,1280.0,1.0,736924.0,611.0,97.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9886.30746416214
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,5.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2491551.0,2616.0,1.0,4998930.0,2034.0,31.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30816.6409861325
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,5.0,3.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1608688.0,1199.0,101.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14184.3971631206
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,4.0,8.0,1320.0,5232.0,614.0,3732480.0,87808.0,2202912.0,2560.0,1.0,4998930.0,1339.0,40.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73664.8250460405
0.0,5.0,1.0,1.0,5001690.0,1.0,1308.0,4.0,2.0,8.0,1320.0,5232.0,10.0,3622912.0,87808.0,2436372.0,2616.0,1.0,5000238.0,1753.0,74.0,0.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,32336.2974939369
0.0,0.0,0.0,0.0,5014636.0,0.0,0.0,22.0,15.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,585270.0,488.0,122.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6828.26903379993
0.0,0.0,0.0,0.0,5014637.0,0.0,0.0,11.0,23.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1272352.0,933.0,106.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10293.3607822954
0.0,24.0,6.0,1.0,5008230.0,6.0,7848.0,9.0,2.0,8.0,1320.0,5232.0,1252.0,3763712.0,87808.0,2581226.0,1308.0,1.0,5006922.0,3370.0,251.0,0.0,21.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6584.3621399177
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,3.0,2.0,8.0,1320.0,3924.0,595.0,4193280.0,87808.0,2763071.0,1308.0,1.0,4999074.0,3680.0,169.0,0.0,25.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,2720.533224512
0.0,0.0,0.0,0.0,5014637.0,0.0,0.0,6.0,18.0,0.0,1320.0,5120.0,1.0,65535.0,65281.0,65282.0,1280.0,1.0,1464908.0,1008.0,156.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8481.76420695505
0.0,0.0,0.0,0.0,5014579.0,0.0,0.0,5.0,4.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1025648.0,799.0,127.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12073.649260489
0.0,1792.0,0.0,2.0,5000382.0,0.0,0.0,10.0,2.0,8.0,1320.0,5232.0,1206.0,4194304.0,87808.0,2810718.0,2616.0,1.0,4998930.0,2915.0,89.0,0.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12414.6492861577
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,2.0,8.0,1320.0,5232.0,1026.0,3529984.0,87808.0,2459767.0,2616.0,1.0,4998930.0,1896.0,90.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33112.582781457
0.0,2012.0,0.0,3.0,5014288.0,0.0,0.0,10.0,7.0,8.0,1320.0,5232.0,222.0,4194304.0,87808.0,2822787.0,2616.0,1.0,1275504.0,808.0,120.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11897.6799524093
0.0,0.0,0.0,0.0,5015916.0,1.0,1280.0,0.0,4.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1439232.0,1154.0,372.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10749.7984412792
0.0,5.0,1.0,1.0,5001690.0,1.0,1308.0,2.0,2.0,8.0,1320.0,5232.0,509.0,4193280.0,87808.0,2559183.0,2616.0,1.0,5000238.0,1727.0,78.0,0.0,34.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,34722.2222222222
0.0,398.0,0.0,3.0,5000382.0,0.0,0.0,10.0,5.0,8.0,1320.0,5232.0,1308.0,2095872.0,87808.0,1720928.0,2616.0,1.0,4998930.0,3250.0,308.0,0.0,38.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7158.19613457409
0.0,5.0,0.0,1.0,5000382.0,0.0,0.0,4.0,2.0,8.0,1320.0,5232.0,1308.0,3489024.0,87808.0,2109338.0,2616.0,1.0,4998930.0,1310.0,45.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64308.6816720257
0.0,10.0,1.0,1.0,5015943.0,1.0,1308.0,6.0,4.0,8.0,1320.0,5232.0,243.0,4194304.0,87808.0,2797510.0,2616.0,1.0,1896153.0,1310.0,113.0,0.0,36.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,28188.8653981677
0.0,0.0,0.0,0.0,5014579.0,0.0,0.0,3.0,7.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1426513.0,1101.0,84.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14194.464158978
0.0,8.0,1.0,1.0,5001690.0,1.0,1308.0,4.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2679713.0,1308.0,1.0,5000382.0,1945.0,67.0,0.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29542.0974889217
0.0,2241.0,0.0,2.0,5000382.0,0.0,0.0,6.0,4.0,8.0,1320.0,5232.0,306.0,3929344.0,87808.0,2191329.0,1308.0,1.0,4999074.0,2766.0,41.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15157.2565365669
0.0,10.0,0.0,1.0,5000382.0,0.0,0.0,8.0,3.0,8.0,1320.0,5232.0,1308.0,3648512.0,87808.0,2168699.0,1308.0,1.0,4999074.0,1376.0,48.0,0.0,25.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,55478.5020804438
0.0,1.0,0.0,1.0,5014289.0,0.0,0.0,1.0,4.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2722045.0,1308.0,1.0,1567416.0,1197.0,111.0,0.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21574.9730312837
0.0,3.0,0.0,1.0,5014287.0,0.0,0.0,2.0,3.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2628491.0,2616.0,1.0,2194668.0,1083.0,87.0,0.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29873.0395817774
0.0,714.0,0.0,1.0,5000382.0,0.0,0.0,10.0,1.0,8.0,1320.0,5232.0,1206.0,2095872.0,87808.0,1799501.0,1308.0,1.0,4999074.0,3464.0,462.0,0.0,48.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5760.36866359447
0.0,0.0,0.0,0.0,5000382.0,0.0,0.0,0.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2350747.0,2616.0,1.0,4998930.0,1319.0,37.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72727.2727272727
0.0,0.0,0.0,0.0,5015569.0,1.0,1280.0,20.0,5.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,1280.0,1.0,382114.0,328.0,948.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2528.60484227827
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,5.0,8.0,1320.0,5232.0,1206.0,3599104.0,87808.0,2396826.0,2616.0,1.0,4998930.0,1874.0,72.0,0.0,26.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,31372.5490196078
0.0,1.0,0.0,1.0,5014289.0,0.0,0.0,1.0,5.0,8.0,1320.0,3924.0,222.0,4193280.0,87808.0,3035428.0,1308.0,1.0,151608.0,129.0,215.0,0.0,27.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3578.13757938993
