sack.pkts.sent.b2a,dsack.pkts.sent.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,outoforder.pkts.a2b,outoforder.pkts.b2a,pushed.data.pkts.a2b,pushed.data.pkts.b2a,max.segm.size.b2a,min.segm.size.a2b,min.segm.size.b2a,max.win.adv.a2b,max.win.adv.b2a,min.win.adv.a2b,avg.win.adv.b2a,max.owin.a2b,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,wavg.owin.b2a,initial.window.bytes.a2b,initial.window.pkts.b2a,data.xmit.time.a2b,data.xmit.time.b2a,idletime.max.a2b,idletime.max.b2a,throughput.b2a,rtt.samples.a2b,rtt.min.a2b,rtt.avg.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,post.loss.acks.a2b,rtt.min.last.a2b,rtt.max.last.a2b,rtt.avg.last.a2b,rtt.sdv.last.a2b,segs.cum.acked.a2b,triple.dupacks.a2b,max.retrans.a2b,min.retr.time.a2b,max.retr.time.a2b,avg.retr.time.a2b,sdv.retr.time.a2b,ambiguous.acks.a2b,rtt.samples.b2a,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.full.sz.min.b2a,post.loss.acks.b2a,triple.dupacks.b2a,syn.pkts.sent.b2a,duplicate.acks.a2b,duplicate.acks.b2a,transfer.datarate
0.0,0.0,0.0,0.0,0.0,79.0,0.0,233.0,3.0,2776.0,126.0,274.0,76800.0,8387200.0,65536.0,4321375.0,1165921.0,1.0,584400.0,8.0,242688.0,711.0,517.0,2.0,0.422,0.091,63.4,90.7,8204.0,796.0,18.4,50.0,1.0,31.5,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,1.2,0.9,0.4,0.9,0.0,0.0,1.0,0.0,0.0,41516.401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.0,1.0,465.0,120.0,465.0,67584.0,820480.0,65536.0,673299.0,820309.0,1.0,581825.0,1.0,618769.0,0.0,12800.0,1.0,2.826,0.0,392.9,30.8,158.0,3611.0,14.8,338.7,1.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,13799.371
0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,308.0,0.0,65536.0,1566464.0,65536.0,1109014.0,868889.0,1.0,429206.0,1.0,316188.0,0.0,12800.0,0.0,0.464,0.0,28.1,28.1,0.0,618.0,22.0,95.5,1.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.3,0.0,0.3,0.0,0.0,1.0,0.0,0.0,17599.813
0.0,0.0,0.0,0.0,0.0,57.0,0.0,237.0,1.0,465.0,308.0,465.0,67584.0,5625472.0,65536.0,3657110.0,2455373.0,1.0,1239870.0,1.0,1638678.0,0.0,12800.0,1.0,0.296,0.0,406.4,245.6,647.0,3576.0,11.6,82.8,1.0,11.6,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.3,0.9,0.0,0.5,0.0,0.0,1.0,0.0,0.0,87728.895
0.0,0.0,0.0,0.0,0.0,33.0,0.0,354.0,1.0,465.0,308.0,465.0,67584.0,6164608.0,65536.0,5521594.0,2490073.0,1.0,1231673.0,1.0,1599211.0,0.0,12800.0,1.0,0.494,0.0,440.5,34.1,478.0,3584.0,17.2,196.3,1.0,33.9,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.4,0.3,0.0,0.4,0.0,0.0,1.0,0.0,0.0,44449.307
0.0,0.0,0.0,0.0,0.0,125.0,0.0,332.0,1.0,465.0,308.0,465.0,67584.0,7828864.0,65536.0,5862155.0,2487297.0,1.0,1236139.0,1.0,1619199.0,0.0,12800.0,1.0,0.485,0.0,466.6,101.1,481.0,3542.0,10.3,184.7,1.0,10.3,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.5,0.5,0.0,0.4,0.0,0.0,1.0,0.0,0.0,47063.972
0.0,0.0,0.0,0.0,0.0,181.0,0.0,287.0,3.0,2776.0,126.0,274.0,76800.0,7033984.0,65536.0,4625034.0,1225605.0,1.0,639012.0,8.0,290919.0,466.0,517.0,2.0,0.496,0.066,72.6,78.2,7381.0,793.0,12.5,69.6,1.0,13.2,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,0.7,0.5,0.2,0.4,0.0,0.0,1.0,0.0,0.0,45363.119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,1.0,465.0,308.0,465.0,67584.0,3185536.0,65536.0,2974732.0,2506004.0,1.0,1252810.0,1.0,1878551.0,0.0,12800.0,1.0,1.343,0.0,1524.7,35.0,161.0,3604.0,12.9,635.8,1.0,21.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.8,0.8,0.0,0.7,0.0,0.0,1.0,0.0,0.0,14041.55
0.0,0.0,0.0,0.0,0.0,47.0,0.0,372.0,3.0,2776.0,126.0,274.0,76800.0,3934464.0,65536.0,3204737.0,1195069.0,1.0,587282.0,8.0,384495.0,324.0,517.0,2.0,0.725,0.065,49.5,63.9,5107.0,831.0,14.3,134.4,1.0,19.2,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,1.5,0.9,0.6,0.3,0.0,0.0,1.0,0.0,0.0,18603.503
50.0,0.0,0.0,1388.0,0.0,0.0,0.0,311.0,1.0,465.0,308.0,465.0,67584.0,4262400.0,65536.0,2414218.0,2463701.0,1.0,1232723.0,1.0,1296146.0,0.0,12800.0,1.0,0.729,0.0,617.2,411.7,340.0,3543.0,12.3,91.7,1.0,15.5,1.0,0.0,0.0,0.0,0.0,61.0,1.0,1.0,287.7,287.7,287.6,0.0,0.0,2.0,0.8,1.0,0.9,0.0,0.8,0.0,0.0,1.0,49.0,0.0,44898.29
804.0,0.0,0.0,12492.0,0.0,379.0,0.0,335.0,3.0,2776.0,126.0,274.0,76800.0,8388480.0,65536.0,5623312.0,481637.0,1.0,151898.0,5.0,192159.0,162.0,517.0,2.0,2.147,0.099,198.1,200.4,1765.0,745.0,10.9,28.5,1.0,22.2,9.0,0.0,0.0,0.0,0.0,799.0,9.0,1.0,219.5,413.6,323.9,94.1,0.0,4.0,0.2,0.9,0.6,0.3,0.6,0.0,0.0,1.0,717.0,0.0,6092.937
0.0,0.0,0.0,0.0,0.0,184.0,0.0,302.0,1.0,465.0,308.0,465.0,67584.0,8253056.0,65536.0,5836373.0,2484521.0,1.0,1169176.0,1.0,1807327.0,0.0,12800.0,1.0,0.412,0.0,815.3,609.6,375.0,3512.0,10.8,119.9,1.0,10.8,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.7,0.6,0.0,0.5,0.0,0.0,1.0,0.0,0.0,64836.914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,3.0,2776.0,126.0,274.0,76800.0,4498688.0,65536.0,3471191.0,1161757.0,1.0,578026.0,8.0,281322.0,476.0,517.0,2.0,0.481,0.07,41.6,68.5,7244.0,838.0,18.6,71.2,1.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1.1,0.6,0.3,1.1,0.0,0.0,1.0,0.0,0.0,25522.161
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,308.0,0.0,65536.0,357632.0,65536.0,178729.0,163785.0,1.0,84927.0,1.0,44844.0,0.0,12800.0,0.0,0.131,0.0,32.1,32.3,0.0,262.0,12.9,26.9,1.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,23504.334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,3.0,2776.0,126.0,274.0,76800.0,4999680.0,65536.0,3561333.0,1157593.0,1.0,573651.0,8.0,243960.0,609.0,517.0,2.0,0.37,0.072,50.0,65.0,9521.0,841.0,14.4,40.7,1.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.6,0.4,0.2,0.3,0.0,0.0,1.0,0.0,0.0,59125.714
183.0,0.0,0.0,41640.0,0.0,20.0,0.0,897.0,1.0,465.0,308.0,465.0,67584.0,6381056.0,65536.0,4100871.0,416401.0,1.0,221832.0,1.0,223021.0,0.0,12800.0,1.0,1.456,0.0,393.4,348.2,249.0,3402.0,11.2,54.2,1.0,11.2,1.0,28.6,31.8,29.9,0.9,173.0,1.0,1.0,229.8,234.0,231.6,1.4,29.0,2.0,0.5,1.5,1.0,0.0,0.5,0.0,0.0,1.0,153.0,0.0,26669.584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,1.0,465.0,308.0,465.0,67584.0,2767872.0,65536.0,2508892.0,2503953.0,1.0,1246956.0,1.0,1599151.0,0.0,12800.0,1.0,0.882,0.0,648.4,41.4,300.0,3605.0,13.7,340.2,1.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,1.1,0.7,0.0,1.1,0.0,0.0,1.0,0.0,0.0,26405.529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,3.0,2776.0,126.0,274.0,76800.0,5231232.0,65536.0,3489824.0,1097909.0,1.0,532927.0,8.0,176223.0,635.0,517.0,2.0,0.311,0.058,44.3,55.9,11514.0,840.0,10.7,29.1,1.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.6,0.4,0.2,0.6,0.0,0.0,1.0,0.0,0.0,79028.268
63.0,0.0,0.0,9716.0,0.0,0.0,0.0,724.0,1.0,465.0,308.0,465.0,67584.0,8104832.0,65536.0,3817838.0,2507392.0,1.0,1248782.0,1.0,1905436.0,0.0,12800.0,1.0,1.876,0.0,815.5,441.6,171.0,2376.0,15.4,365.8,1.0,17.6,1215.0,35.7,35.7,5.1,13.5,7.0,2.0,1.0,1077.3,1078.2,1077.7,0.3,7.0,2.0,0.4,1.2,0.8,0.0,0.4,0.0,0.0,1.0,14.0,0.0,17132.495
0.0,0.0,0.0,0.0,0.0,30.0,0.0,389.0,1.0,465.0,40.0,465.0,67584.0,3803008.0,65536.0,2443036.0,2230517.0,1.0,1226001.0,1.0,1208794.0,0.0,12800.0,1.0,0.758,0.0,192.3,24.5,538.0,3586.0,12.9,174.2,1.0,14.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.7,0.5,0.0,0.7,0.0,0.0,1.0,0.0,0.0,48372.885
0.0,0.0,0.0,0.0,0.0,40.0,0.0,316.0,3.0,2776.0,126.0,274.0,76800.0,5242624.0,65536.0,3311683.0,1016017.0,1.0,501274.0,10.0,292974.0,426.0,517.0,2.0,0.66,0.08,62.2,79.9,5444.0,708.0,16.8,100.4,1.0,34.1,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8,1.0,0.9,0.1,0.8,0.0,0.0,1.0,0.0,0.0,27879.417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,1.0,465.0,20.0,465.0,67584.0,3821440.0,65536.0,3597057.0,1797801.0,1.0,853158.0,1.0,739471.0,0.0,12800.0,1.0,0.381,0.0,74.0,26.9,980.0,3608.0,10.1,57.3,1.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.7,0.6,0.0,0.7,0.0,0.0,1.0,0.0,0.0,91543.195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,3.0,2776.0,126.0,274.0,76800.0,1412224.0,65536.0,1237101.0,954945.0,1.0,469473.0,10.0,189248.0,614.0,517.0,2.0,0.401,0.072,57.6,69.9,8885.0,686.0,11.5,45.2,1.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.8,0.7,0.2,0.8,0.0,0.0,1.0,0.0,0.0,42983.255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,1.0,465.0,308.0,465.0,67584.0,2213376.0,65536.0,1785051.0,1800237.0,1.0,1143101.0,1.0,1246871.0,0.0,12800.0,1.0,0.757,0.0,490.4,309.9,365.0,3599.0,15.2,250.0,1.0,18.8,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.8,0.6,0.0,0.4,0.0,0.0,1.0,0.0,0.0,32497.462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,3.0,2776.0,126.0,274.0,76800.0,4432000.0,65536.0,3155217.0,1161757.0,1.0,570918.0,8.0,198158.0,752.0,517.0,2.0,0.356,0.08,67.1,78.6,9911.0,843.0,11.1,36.9,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.6,0.5,0.1,0.6,0.0,0.0,1.0,0.0,0.0,60189.445
0.0,0.0,0.0,0.0,0.0,33.0,0.0,332.0,3.0,2654.0,126.0,274.0,76800.0,3810816.0,65536.0,2319383.0,1041696.0,1.0,512442.0,9.0,339800.0,456.0,517.0,2.0,0.739,0.097,57.3,95.5,5002.0,763.0,18.1,123.9,1.0,18.1,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,1.1,0.8,0.3,0.5,0.0,0.0,1.0,0.0,0.0,15086.945
1005.0,0.0,0.0,303972.0,0.0,387.0,0.0,1016.0,1.0,465.0,308.0,465.0,67584.0,8388480.0,65536.0,5986049.0,2503953.0,1.0,1324783.0,1.0,1501138.0,0.0,12800.0,1.0,2.257,0.0,735.5,526.4,186.0,2353.0,14.9,315.2,1.0,35.5,2.0,40.8,141.7,98.2,31.5,1033.0,1.0,1.0,853.3,869.4,859.1,4.6,217.0,2.0,0.5,0.6,0.6,0.0,0.5,0.0,0.0,1.0,787.0,1.0,16668.49
0.0,0.0,0.0,0.0,0.0,77.0,0.0,496.0,1.0,465.0,308.0,465.0,67584.0,5336576.0,65536.0,4886413.0,2499064.0,1.0,1220784.0,1.0,1825710.0,0.0,12800.0,1.0,0.78,0.0,833.7,33.9,285.0,3566.0,14.8,383.5,1.0,14.8,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.6,0.6,0.0,0.6,0.0,0.0,1.0,0.0,0.0,25065.398
0.0,0.0,0.0,0.0,0.0,37.0,0.0,274.0,1.0,465.0,308.0,465.0,67584.0,6426880.0,65536.0,4241350.0,2501177.0,1.0,1211840.0,1.0,1593705.0,0.0,12800.0,1.0,0.358,0.0,389.9,192.7,594.0,3485.0,14.1,105.8,1.0,29.7,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,0.8,0.8,0.0,0.8,0.0,0.0,1.0,0.0,0.0,72079.957
0.0,0.0,0.0,0.0,0.0,186.0,0.0,176.0,3.0,2776.0,126.0,274.0,76800.0,4145024.0,65536.0,3142986.0,1102073.0,1.0,526132.0,9.0,157955.0,658.0,517.0,2.0,0.371,0.07,51.7,69.7,9592.0,703.0,12.8,40.4,1.0,17.2,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,0.6,0.5,0.2,0.6,0.0,0.0,1.0,0.0,0.0,52478.902
0.0,0.0,0.0,0.0,0.0,34.0,0.0,341.0,1.0,465.0,308.0,465.0,67584.0,3702528.0,65536.0,3101315.0,2501177.0,1.0,1236834.0,1.0,1749721.0,0.0,12800.0,1.0,0.472,0.0,489.7,29.9,475.0,2386.0,11.1,211.3,1.0,11.1,0.0,0.0,0.0,0.0,0.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,42739.718
0.0,0.0,0.0,0.0,0.0,50.0,2.0,174.0,3.0,1388.0,126.0,274.0,75776.0,8387200.0,65536.0,4882090.0,1095133.0,1.0,540260.0,5.0,171274.0,683.0,517.0,3.0,0.347,0.069,56.1,66.2,10234.0,427.0,9.9,32.4,1.0,13.2,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.7,0.5,0.0,0.7,1.0,0.0,1.0,0.0,0.0,68861.681
0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,1.0,465.0,308.0,465.0,67584.0,3509120.0,65536.0,2879985.0,2487297.0,1.0,1237308.0,1.0,1509351.0,0.0,12800.0,1.0,0.404,0.0,295.5,32.4,648.0,3605.0,12.2,136.0,1.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.6,0.6,0.0,0.6,0.0,0.0,1.0,0.0,0.0,59976.576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,3.0,2776.0,126.0,274.0,76800.0,4993152.0,65536.0,3463284.0,1132609.0,1.0,552991.0,9.0,214336.0,763.0,517.0,2.0,0.377,0.082,66.9,81.9,9570.0,817.0,11.7,39.2,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1,1.5,1.1,0.6,1.5,0.0,0.0,1.0,0.0,0.0,61668.756
0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,1.0,465.0,308.0,465.0,67584.0,1963392.0,65536.0,1785816.0,1958469.0,1.0,1182004.0,1.0,1277666.0,0.0,12800.0,1.0,1.505,0.0,444.9,45.7,236.0,3605.0,12.7,433.8,1.0,19.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.6,0.5,0.0,0.6,0.0,0.0,1.0,0.0,0.0,20695.487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,3.0,2776.0,126.0,274.0,76800.0,4681472.0,65536.0,3556528.0,1074313.0,1.0,533664.0,9.0,272604.0,1131.0,517.0,2.0,0.679,0.223,123.9,222.8,5399.0,772.0,14.4,86.5,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9,1.5,1.2,0.2,0.9,0.0,0.0,1.0,0.0,0.0,21468.642
0.0,0.0,0.0,0.0,0.0,167.0,0.0,279.0,1.0,465.0,308.0,465.0,67584.0,8388480.0,65536.0,7059732.0,2436604.0,1.0,1214241.0,1.0,1599769.0,0.0,12800.0,1.0,0.373,0.0,466.1,212.6,514.0,2087.0,12.6,143.6,1.0,30.8,0.0,0.0,0.0,0.0,0.0,1518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.1,0.8,0.0,0.5,0.0,0.0,1.0,0.0,1.0,61262.444
0.0,0.0,0.0,0.0,0.0,46.0,0.0,254.0,1.0,465.0,308.0,465.0,67584.0,5629568.0,65536.0,3409851.0,2497676.0,1.0,1222697.0,1.0,1702111.0,0.0,14188.0,1.0,0.315,0.0,422.6,117.4,616.0,3549.0,12.9,99.8,1.0,12.9,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.4,0.4,0.0,0.4,0.0,0.0,1.0,0.0,0.0,76490.203
0.0,0.0,0.0,0.0,0.0,84.0,0.0,216.0,3.0,2776.0,126.0,274.0,76800.0,8387200.0,65536.0,4848977.0,1157593.0,1.0,566102.0,8.0,243048.0,504.0,517.0,2.0,0.403,0.059,42.7,57.9,8898.0,800.0,14.8,46.9,1.0,14.8,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.9,0.6,0.3,0.9,0.0,0.0,1.0,0.0,0.0,47679.762
0.0,0.0,0.0,0.0,0.0,21.0,0.0,265.0,3.0,2776.0,126.0,274.0,76800.0,2423808.0,65536.0,2078544.0,1161757.0,1.0,577994.0,8.0,253603.0,689.0,517.0,2.0,0.537,0.112,92.9,107.3,6698.0,827.0,12.8,66.5,1.0,22.1,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1.6,1.1,0.5,1.0,0.0,0.0,1.0,0.0,0.0,33764.811
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,308.0,0.0,65536.0,65535.0,65536.0,65535.0,12801.0,0.0,5959.0,0.0,525.0,0.0,12800.0,0.0,0.002,0.0,18.9,8.3,0.0,1.0,18.3,18.3,1.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,71182.164
0.0,0.0,0.0,0.0,0.0,78.0,0.0,168.0,3.0,2776.0,126.0,274.0,76800.0,3357056.0,65536.0,2420293.0,1136773.0,1.0,550185.0,8.0,143791.0,803.0,517.0,2.0,0.424,0.103,73.0,98.3,8208.0,825.0,16.8,30.8,1.0,26.5,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,0.5,0.4,0.1,0.5,0.0,0.0,1.0,0.0,0.0,78105.759
0.0,0.0,0.0,0.0,0.0,72.0,0.0,325.0,3.0,2776.0,126.0,274.0,76800.0,1896576.0,65536.0,1492197.0,1133997.0,1.0,560641.0,9.0,324218.0,347.0,517.0,2.0,0.716,0.076,59.8,68.5,5134.0,779.0,17.3,100.5,1.0,23.3,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.7,0.6,0.2,0.7,0.0,0.0,1.0,0.0,0.0,25817.595
0.0,0.0,0.0,0.0,0.0,226.0,0.0,270.0,1.0,465.0,308.0,465.0,67584.0,6548864.0,65536.0,4319348.0,2483133.0,1.0,1238887.0,1.0,1850632.0,0.0,12800.0,1.0,0.352,0.0,752.7,550.3,412.0,3490.0,19.1,94.3,1.0,21.4,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.7,0.6,0.0,0.7,0.0,0.0,1.0,0.0,0.0,72210.065
0.0,0.0,0.0,0.0,0.0,31.0,0.0,216.0,3.0,2776.0,126.0,274.0,76800.0,3253632.0,65536.0,2533395.0,1103461.0,1.0,537654.0,5.0,145860.0,133.0,517.0,1.0,0.45,0.095,215.2,88.4,5651.0,771.0,18.0,47.9,1.0,214.1,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,1.4,0.7,0.6,1.1,0.0,0.0,1.0,0.0,0.0,40633.968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,1.0,465.0,308.0,465.0,67584.0,5240448.0,65536.0,3479014.0,2494237.0,1.0,1231403.0,1.0,1631316.0,0.0,12800.0,1.0,0.373,0.0,387.9,93.3,591.0,3517.0,18.4,129.7,1.0,20.8,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.7,0.6,0.0,0.6,0.0,0.0,1.0,0.0,0.0,64109.577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,3.0,2776.0,126.0,274.0,76800.0,8387200.0,65536.0,3971436.0,1129833.0,1.0,565814.0,8.0,169768.0,755.0,517.0,2.0,0.418,0.097,76.1,92.4,8325.0,860.0,13.8,38.8,1.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,1.1,0.8,0.2,0.5,0.0,0.0,1.0,0.0,0.0,61292.153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,1.0,465.0,224.0,465.0,67584.0,7078400.0,65536.0,4584478.0,2502565.0,1.0,1217533.0,1.0,1445807.0,0.0,12800.0,1.0,1.171,0.0,386.8,37.9,300.0,3602.0,15.1,355.5,1.0,29.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,1.6,1.0,0.0,1.6,0.0,0.0,1.0,0.0,0.0,26830.567
0.0,0.0,0.0,0.0,0.0,46.0,0.0,280.0,1.0,465.0,68.0,465.0,67584.0,2381696.0,65536.0,1130060.0,1651585.0,1.0,740462.0,1.0,632066.0,0.0,12800.0,1.0,0.568,0.0,210.1,168.8,581.0,3584.0,13.5,59.6,1.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.2,1.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67689.299
0.0,0.0,0.0,0.0,0.0,320.0,0.0,193.0,3.0,2776.0,126.0,274.0,76800.0,8387200.0,65536.0,4147387.0,1189517.0,1.0,582157.0,8.0,150982.0,679.0,517.0,2.0,0.397,0.083,65.3,78.8,8864.0,705.0,13.0,32.3,1.0,23.2,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,0.5,0.4,0.1,0.5,0.0,0.0,1.0,0.0,0.0,81432.779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,1.0,465.0,308.0,465.0,67584.0,3023360.0,65536.0,1527650.0,2119033.0,1.0,910938.0,1.0,906309.0,0.0,12800.0,1.0,0.786,0.0,284.0,107.9,434.0,3607.0,14.7,102.7,1.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,2.0,1.3,0.0,0.6,0.0,0.0,1.0,0.0,0.0,47852.124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,3.0,2776.0,126.0,274.0,76800.0,3783168.0,65536.0,2989087.0,1193681.0,1.0,594880.0,8.0,299732.0,559.0,517.0,2.0,0.615,0.101,58.7,95.7,5921.0,858.0,21.7,85.0,1.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.9,0.7,0.2,0.8,0.0,0.0,1.0,0.0,0.0,24751.147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,1.0,465.0,92.0,465.0,67584.0,4062976.0,65536.0,2193460.0,2442881.0,1.0,1209423.0,1.0,906247.0,0.0,12800.0,1.0,0.556,0.0,204.2,74.1,595.0,3606.0,14.7,108.9,1.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,1.3,0.9,0.0,0.4,0.0,0.0,1.0,0.0,0.0,70060.203
